Column A,Column B,Column C
3,79,62
47,30,67
18,50,36
74,96,35
87,52,43
41,43,76
45,28,84
51,64,87
17,5,82
32,10,47
35,70,90
18,65,1
67,81,96
41,34,89
49,92,66
18,38,21
88,76,69
97,20,28
95,30,31
73,19,30
77,85,31
33,86,46
26,38,60
85,46,7
44,17,24
54,4,38
15,100,91
74,7,15
63,46,91
85,85,81
93,81,87
74,57,26
16,33,26
63,59,33
45,60,79
89,77,66
89,84,80
46,43,5
80,12,49
54,58,22
69,46,59
90,83,62
50,21,74
48,21,38
64,35,70
20,59,34
89,78,93
88,47,91
53,47,37
49,37,47
98,74,97
99,16,88
49,14,13
36,7,54
4,70,55
93,60,76
59,60,48
25,75,68
85,47,62
27,12,74
74,34,56
39,5,78
82,6,4
91,18,100
97,33,1
65,58,41
30,52,29
56,90,7
86,16,16
27,14,41
63,22,23
99,67,67
93,46,82
21,35,4
35,28,51
87,85,82
29,7,34
53,59,48
40,92,54
43,97,63
66,21,38
31,71,44
89,4,66
48,38,20
73,54,70
28,21,64
91,49,66
44,71,68
5,82,45
7,96,36
83,93,28
43,80,82
21,3,81
86,31,77
23,26,35
8,85,80
56,100,44
43,77,76
50,83,21
80,16,6
